ID,DESCRIPTION
17016,Npc|
17017,Npc|
17019,Npc|
17020,Npc|
17021,Npc|
17022,Npc|
17023,Npc|
17024,Npc|
17025,Npc|
17026,Npc|
17027,Npc|
17028,Npc|
17029,Npc|
17030,Npc|
17031,Npc|
17032,Npc|
17033,Npc|
17034,Npc|
17035,Npc|
17036,Npc|
17037,Npc|
17038,Npc|
17039,Npc|
17040,Npc|
17041,Npc|
17042,Npc|
17043,Npc|
17044,Npc|
17045,Npc|
17046,Npc|
17047,Npc|
17048,Npc|
17049,Npc|
17050,Npc|
17051,Npc|Unk|Blood|
17052,Npc|
17053,Npc|
17054,Npc|
17055,Npc|Hks c9997|
17056,Npc|Hks c9997|
17057,Npc|Hks c9997|
17058,Npc|Hks c9997|
17059,Npc|
17060,Npc|
17061,Npc|Unk|Blood|
17062,Npc|
17063,Npc|Unk|Blood|
17100,Npc|
17101,Npc|
17102,Npc|Hks c9997|
17103,Npc|Hks c9997|
17104,Npc|
17105,Npc|
17106,Npc|
17107,Npc|
17108,Npc|
17109,Npc|
17110,Npc|
17111,Npc|
17112,Npc|
17113,Npc|
17114,Npc|
17115,Npc|
17116,Npc|
17117,Npc|Hks c9997|
17118,Npc|Hks c9997|
17119,Npc|
17120,Npc|
17121,Npc|
17122,Npc|
17123,Npc|
17124,Npc|Hks c9997|
17125,Npc|
17126,Npc|
17130,Npc|
17131,Npc|
17132,Npc|
17150,Npc|
17151,Npc|
17152,Npc|
17153,Npc|
17154,Npc|
17155,Npc|
17156,Npc|
17157,Npc|
17158,Npc|
17170,Npc|
17171,Npc|Imp|
17175,Npc|
17176,Npc|
17200,Npc|
17201,Npc|
17202,Npc|
17203,Npc|
17204,Npc|
17205,Npc|
17206,Npc|
17210,Npc|
17250,Npc|
17252,Npc|
17253,Npc|
17254,Npc|
17255,Npc|
17260,Npc|
17265,Npc|
17270,Npc|
17275,Npc|
17300,Npc|
17301,Npc|
17302,Npc|
17303,Npc|
17304,Npc|
17305,Npc|
17306,Npc|
17307,Npc|
17308,Npc|
17309,Npc|
17310,Npc|
17320,Npc|
17321,Npc|
17322,Npc|
17325,Npc|
17326,Npc|
17327,Npc|
17328,Npc|
17330,Npc|
17331,Npc|
17332,Npc|
17333,Npc|
17350,Npc|
17351,Npc|
17352,Npc|
17353,Npc|
17354,Npc|
17355,Npc|
17356,Npc|
17400,Npc|State 142|Beh 280100|Steady Visual|Feet On Fire|Crippling|
17401,Npc|
17405,Npc|
17406,Npc|
17407,Npc|
17408,Npc|
17410,Npc|
17420,Npc|
17421,Npc|
17422,Npc|
17425,Npc|
17426,Npc|
17450,Npc|
17451,Npc|
17452,Npc|
17550,Npc|
17551,Npc|
17552,Npc|
17553,Npc|
17554,Npc|
17600,Npc|
17601,Npc|
17602,Npc|
17603,Npc|
17604,Npc|
17605,Npc|
17606,Npc|
17607,Npc|
17608,Npc|
17609,Npc|
17610,Npc|
17611,Npc|
17612,Npc|
17613,Npc|
17614,Npc|
17615,Npc|
17616,Npc|
17617,Npc|
17618,Npc|
17619,Npc|
17620,Npc|
17625,Npc|
17626,Npc|
17628,Npc|
17629,Npc|
17630,Npc|
17631,Npc|
17632,Npc|
17633,Npc|
17634,Npc|
17635,Npc|
17636,Npc|
17637,Npc|
17638,Npc|
17639,Npc|
17640,Npc|
17641,Npc|
17642,Npc|
17643,Npc|
17644,Npc|
17645,Npc|
17646,Npc|
17648,Npc|
17649,Npc|
17650,Npc|
17651,Npc|
17652,Npc|
17653,Npc|
17654,Npc|Death Rite Bird|Bullet|
17655,Npc|
17656,Npc|
17657,Npc|
17660,Npc|
17661,Npc|
17662,Npc|
17663,Npc|
17664,Npc|
17665,Npc|
17666,Npc|
17667,Npc|
17668,Npc|
17669,Npc|
17670,Npc|
17671,Npc|
17672,Npc|
17673,Npc|
17674,Npc|
17675,Npc|
17676,Npc|
17677,Npc|
17678,Npc|
17679,Npc|
17680,Npc|
18000,Npc|
18001,Npc|
18002,Npc|
18003,Npc|
18005,Npc|
18006,Npc|
18007,Npc|
18008,Npc|
18009,Npc|
18010,Npc|
18011,Npc|
18012,Npc|
18013,Npc|
18015,Npc|
18016,Npc|
18018,Npc|
18020,Npc|
18021,Npc|
18022,Npc|
18023,Npc|
18024,Npc|
18025,Npc|
18026,Npc|
18028,Npc|
18030,Npc|
18031,Npc|
18032,Npc|
18033,Npc|
18034,Npc|
18035,Npc|
18036,Npc|
18037,Npc|
18038,Npc|
18039,Npc|
18040,Npc|
18041,Npc|
18042,Npc|
18043,Npc|
18045,Npc|
18046,Npc|
18047,Npc|
18064,Npc|
18066,Npc|
18067,Npc|
18075,Npc|
18076,Npc|
18077,Npc|
18080,Npc|
18087,Npc|
18089,Npc|
18097,Npc|
18098,Npc|
18100,Npc|
18101,Npc|
18102,Npc|
18103,Npc|
18104,Npc|
18105,Npc|
18106,Npc|
18107,Npc|
18108,Npc|
18109,Npc|
18110,Npc|
18111,Npc|
18112,Npc|
18113,Npc|
18114,Npc|
18115,Npc|
18116,Npc|
18117,Npc|
18118,Npc|
18119,Npc|
18120,Npc|
18121,Npc|
18122,Npc|
18123,Npc|
18124,Npc|
18125,Npc|
18126,Npc|
18127,Npc|
18128,Npc|
18129,Npc|
18130,Npc|
18131,Npc|
18132,Npc|
18133,Npc|
18134,Npc|
18135,Npc|
18136,Npc|
18137,Npc|
18138,Npc|
18139,Npc|
18140,Npc|
18145,Npc|
18146,Npc|
18147,Npc|
18148,Npc|
18149,Npc|
18150,Npc|
18151,Npc|
18152,Npc|
18153,Npc|
18154,Npc|
18155,Npc|
18156,Npc|
18157,Npc|
18158,Npc|
18159,Npc|
18160,Npc|
18161,Npc|
18162,Npc|
18163,Npc|
18164,Npc|
18165,Npc|
18166,Npc|
18167,Npc|
18168,Npc|
18169,Npc|
18170,Npc|
18171,Npc|
18172,Npc|
18173,Npc|
18174,Npc|
18175,Npc|
18176,Npc|
18177,Npc|
18178,Npc|
18179,Npc|
18180,Npc|
18181,Npc|
18182,Npc|
18183,Npc|
18184,Npc|
18185,Npc|
18186,Npc|
18187,Npc|
18188,Npc|
18189,Npc|
18200,Npc|
18201,Npc|
18202,Npc|
18203,Npc|
18204,Npc|
18205,Npc|
18206,Npc|
18207,Npc|
18208,Npc|
18209,Npc|
18210,Npc|
18211,Npc|
18212,Npc|
18213,Npc|
18214,Npc|
18215,Npc|
18216,Npc|
18217,Npc|
18218,Npc|
18219,Npc|
18220,Npc|
18221,Npc|
18222,Npc|
18223,Npc|
18224,Npc|
18225,Npc|
18226,Npc|
18227,Npc|
18228,Npc|
18229,Npc|
18230,Npc|
18231,Npc|
18232,Npc|
18233,Npc|
18234,Npc|
18235,Npc|
18236,Npc|
18237,Npc|
18238,Npc|
18239,Npc|
18240,Npc|
18241,Npc|
18242,Npc|
18243,Npc|
18244,Npc|
18245,Npc|
18246,Npc|
18247,Npc|
18248,Npc|
18250,Npc|
18251,Npc|
18252,Npc|
18253,Npc|
18254,Npc|
18255,Npc|
18256,Npc|
18257,Npc|
18258,Npc|
18259,Npc|
18260,Npc|
18261,Npc|
18262,Npc|
18263,Npc|
18264,Npc|
18265,Npc|
18266,Npc|
18267,Npc|
18268,Npc|
18269,Npc|
18270,Npc|
18271,Npc|
18272,Npc|
18273,Npc|
18274,Npc|
18275,Npc|
18276,Npc|
18277,Npc|
18278,Npc|
18279,Npc|
18280,Npc|
18281,Npc|
18282,Npc|
18283,Npc|
18284,Npc|
18285,Npc|
18286,Npc|
18287,Npc|
18288,Npc|
18289,Npc|
18290,Npc|
18291,Npc|
18292,Npc|
18293,Npc|
18294,Npc|
18295,Npc|
18296,Npc|
18297,Npc|
18298,Npc|
18299,Npc|
18400,Npc|Malenia:Hp Recovery On ?|
18401,Npc|Malenia:Hp Recovery On ?|
18402,Npc|Malenia:Hp Recovery On ?|
18403,Npc|Malenia:Hp Recovery On ?|
18404,Npc|Malenia:Hp Recovery On Phase Change|
18405,Npc|Malenia:Hp Recovery On ?|
18410,Npc|Malenia:Hp Recovery On Hit|
18411,Npc|Malenia:Hp Recovery On Hit|
18412,Npc|Malenia:Hp Recovery On Hit|
18413,Npc|Malenia:Hp Recovery On Hit|
18414,Npc|Malenia:Hp Recovery On Hit|
18415,Npc|Malenia:Hp Recovery On Hit|
18416,Npc|Malenia:Hp Recovery On Hit|
18417,Npc|Malenia:Hp Recovery On Grab|
18418,Npc|Malenia:Hp Recovery On Hit|
18419,Npc|Malenia:Hp Recovery On ?|
18420,Npc|
18421,Npc|
18422,Npc|
18423,Npc|
18424,Npc|
18425,Npc|
18426,Npc|
18427,Npc|
18428,Npc|
18429,Npc|
18430,Npc|Malenia:Rot 180|
18431,Npc|Malenia:Rot 90|
18432,Npc|Malenia:Rot 120|
18433,Npc|Malenia:Rot 60|
18440,Npc|
18441,Npc|
18442,Npc|
18443,Npc|
18444,Npc|
18445,Npc|
18451,Npc|
18452,Npc|
18453,Npc|
18454,Npc|Malenia|Bullet|
18455,Npc|
18460,Npc|Hks c9997|
18480,Npc|
18481,Npc|
18499,Npc|
18500,Npc|
18510,Npc|
18511,Npc|
18512,Npc|
18520,Npc|
18521,Npc|
18525,Npc|
18530,Npc|
18549,Npc|
18550,Npc|
18551,Npc|
18552,Npc|
18553,Npc|
18554,Npc|
18555,Npc|
18556,Npc|
18557,Npc|
18558,Npc|
18559,Npc|
18560,Npc|
18561,Npc|
18562,Npc|
18563,Npc|
18564,Npc|
18565,Npc|
18566,Npc|
18567,Npc|
18568,Npc|
18569,Npc|
18570,Npc|
18571,Npc|
18572,Npc|
18573,Npc|
18574,Npc|
18575,Npc|
18576,Npc|
18577,Npc|
18578,Npc|
18580,Npc|
18581,Npc|
18582,Npc|
18583,Npc|
18584,Npc|
18585,Npc|
18586,Npc|
18587,Npc|
18588,Npc|
18589,Npc|
18590,Npc|Hks c9997|
18591,Npc|
18599,Npc|
18600,Npc|
18601,Npc|
18602,Npc|
18603,Npc|
18604,Npc|
18605,Npc|
18606,Npc|
18607,Npc|
18608,Npc|
18609,Npc|
18610,Npc|
18611,Npc|
18612,Npc|
18613,Npc|
18614,Npc|
18615,Npc|
18616,Npc|
18617,Npc|
18618,Npc|
18619,Npc|
18620,Npc|
18621,Npc|
18622,Npc|
18623,Npc|
18624,Npc|
18625,Npc|
18626,Npc|
18627,Npc|
18628,Npc|
18629,Npc|
18630,Npc|
18645,Npc|
18646,Npc|
18647,Npc|
18648,Npc|
18649,Npc|
18650,Npc|
18651,Npc|
18652,Npc|
18653,Npc|
18654,Npc|
18655,Npc|
18656,Npc|
18657,Npc|
18658,Npc|
18659,Npc|
18660,Npc|
18661,Npc|
18662,Npc|
18663,Npc|
18664,Npc|
18665,Npc|
18666,Npc|
18667,Npc|
18668,Npc|
18669,Npc|
18670,Npc|
18671,Npc|
18672,Npc|
18673,Npc|
18674,Npc|
18675,Npc|
18676,Npc|
18677,Npc|
18678,Npc|
18679,Npc|
18680,Npc|Hks c9997|
18681,Npc|Hks c9997|
18682,Npc|Hks c9997|
18683,Npc|
18684,Npc|
18685,Npc|
18686,Npc|
18687,Npc|
18688,Npc|
18689,Npc|
18690,Npc|
18691,Npc|
18692,Npc|
18693,Npc|
18694,Npc|
18695,Npc|
18696,Npc|
18697,Npc|
18698,Npc|
18699,Npc|Spirit Summon|Phantom Color|
18700,Npc|
18701,Npc|
18710,Npc|
18711,Npc|
18715,Npc|
18720,Npc|
18721,Npc|
18722,Npc|
18723,Npc|
18724,Npc|
18725,Npc|
18726,Npc|
18731,Npc|Melina|Hp Recovery|
18740,Npc|
18741,Npc|
18745,Npc|
18746,Npc|
18750,Npc|
18751,Npc|
18752,Npc|
18753,Npc|
18754,Npc|
18755,Npc|
18756,Npc|
18800,Npc|
18850,Npc|
18851,Npc|
18852,Npc|
18853,Npc|
18854,Npc|
18855,Npc|
18856,Npc|
18857,Npc|
18858,Npc|
18859,Npc|
18860,Npc|
18861,Npc|
18862,Npc|
18863,Npc|
18864,Npc|
18865,Npc|
18866,Npc|
18867,Npc|
18868,Npc|
18869,Npc|
18870,Npc|
18871,Npc|
18872,Npc|
18873,Npc|
18874,Npc|
18875,Npc|
18876,Npc|
18877,Npc|
18878,Npc|
18880,Npc|
18881,Npc|
18900,Npc| Kindred Of Rot Larva Ranged Atk|
18901,Npc|
18902,Npc|
18903,Npc|
18917,Npc|
18918,Npc|
18919,Npc|
18920,Npc|
18921,Npc|
18922,Npc|
18923,Npc|
18924,Npc|
18925,Npc|
18926,Npc|
18927,Npc|
18928,Npc|
18929,Npc|
18930,Npc|
18931,Npc|
18932,Npc|
18933,Npc|
18934,Npc|
18935,Npc|
18936,Npc|
18937,Npc|
18938,Npc|
18939,Npc|
18940,Npc|
18941,Npc|
18942,Npc|
18943,Npc|
18944,Npc|
18945,Npc|
18946,Npc|
18947,Npc|
18948,Npc|
18949,Npc|
19000,
19001,
19002,
19003,
19004,
19005,
19006,
19007,
19010,
19011,
19012,
19015,
19016,
19017,
19030,
19031,
19050,
19051,
19055,
19056,
19057,
19058,
19060,
19061,
19062,
19063,
19064,
19065,
19066,
19067,
19100,
19101,
19102,
19200,
19201,
19202,
19203,
19204,
19300,
19310,
19311,
19350,
19351,
19352,
19353,
19354,
19355,Increases either hp/stam/resistances by a lot
19356,Increases either hp/stam/resistances by a lot
19357,Increases either hp/stam/resistances by a lot
19358,Increases either hp/stam/resistances by a lot
19359,Increases either hp/stam/resistances by a lot
19360,Increases either hp/stam/resistances by a lot
19361,Increases either hp/stam/resistances by a lot
19362,Increases either hp/stam/resistances by a lot
19363,Increases either hp/stam/resistances by a lot
19364,Increases either hp/stam/resistances by a lot
19365,Increases either hp/stam/resistances by a lot
19366,Increases either hp/stam/resistances by a lot
19367,Increases either hp/stam/resistances by a lot
19368,Increases either hp/stam/resistances by a lot
19369,Increases either hp/stam/resistances by a lot
19370,Increases either hp/stam/resistances by a lot
19384,
19385,
19386,
19387,
19388,Increases either hp/stam/resistances by a lot
19389,Increases either hp/stam/resistances by a lot
19390,Increases either hp/stam/resistances by a lot
19391,Increases either hp/stam/resistances by a lot
19392,Increases either hp/stam/resistances by a lot
19393,Increases either hp/stam/resistances by a lot
19394,Increases either hp/stam/resistances by a lot
19395,Increases either hp/stam/resistances by a lot
19396,Increases either hp/stam/resistances by a lot
19397,Increases either hp/stam/resistances by a lot
19398,
19399,
19400,
19401,
19402,
19403,
19450,
19451,
19452,
19455,
19456,
19457,
19460,
19461,
19462,
19465,
19466,
19467,
19500,
19501,
19502,
19503,
19504,
19505,
19506,
19507,
19508,
19509,
19510,
19511,
19512,
19513,
19514,
19515,
19516,
19517,
19518,
19519,
19520,
19521,
19522,
19523,
19524,
19525,
19526,
19527,
19528,
19550,
19551,
19552,
19553,
19554,
19555,
19556,
19557,
19558,
19559,
19560,
19561,
19562,
19563,
19564,
19565,
19566,
19567,
19568,
19569,
19570,
19571,
19572,
19573,
19574,
19575,
19576,
19577,
19578,
19600,
19601,
19610,
19611,
19612,
19618,
19619,
19620,
19621,
19622,
19623,
19624,
19625,
19626,
19627,
19628,
19629,
19630,
19631,
19632,
19633,
19634,
19640,
19641,
19642,
19643,
19650,
19651,
19660,
19670,
19671,
19680,
19681,
19682,
19683,
19690,
19691,
19700,
19701,
19702,
19703,
19704,
19705,
19706,
19707,
19710,
19860,
19865,
19870,
19871,
19874,
19875,
19876,
19877,
19880,
19881,
19882,
19883,
19884,
19885,
19886,
19887,
19889,
19890,
19891,
19892,
19893,
19894,
19895,
19896,
19897,
19898,
19899,
19903,
19904,
19912,
19915,
19920,
19921,
19925,
19930,
19935,
19940,
19945,
19946,
19950,
19951,
19952,
19953,
19954,
19960,
19970,
19975,
19980,
19981,
19982,
19983,
19985,
19986,
19987,
19990,
19991,
19995,
19996,
19997,
19998,
19999,
20000,Npc|Poison|
20001,Npc|Poison|
20002,Npc|Poison|
20003,Npc|Poison|
20004,Npc|Poison|
20005,Npc|Poison|
20006,Npc|Poison|
20007,Npc|Poison|
20008,Npc|Poison|
20009,Npc|Poison|
20010,Npc|Poison|
20011,Npc|Poison|
20012,Npc|Poison|
20013,Npc|Poison|
20014,Npc|Poison|
20015,Npc|Poison|
20016,Npc|Poison|
20017,Npc|Poison|
20018,Npc|Poison|
20019,Npc|Poison|
20110,Npc|Poison|
20120,Npc|Poison|
20130,Npc|Poison|
20140,Npc|Poison|
20141,Npc|Poison|
20142,Npc|Poison|
20150,Npc|Poison|
20151,Npc|Poison|
20152,Npc|Poison|
20160,Npc|Poison|
20161,Npc|Poison|
20162,Npc|Poison|
20163,Npc|Poison|
20170,Npc|Poison|
20175,Npc|Poison|
20180,Npc|Poison|
20181,Npc|Poison|
20190,Npc|Poison|
20500,Npc|Fast Poison|
20501,Npc|Fast Poison|
20502,Npc|Fast Poison|
20503,Npc|Fast Poison|
20504,Npc|Fast Poison|
20505,Npc|Fast Poison|
20506,Npc|Fast Poison|
20507,Npc|Fast Poison|
20508,Npc|Fast Poison|
20509,Npc|Fast Poison|
20510,Npc|Fast Poison|
20511,Npc|Fast Poison|
20512,Npc|Fast Poison|
20513,Npc|Fast Poison|
20514,Npc|Fast Poison|
20515,Npc|Fast Poison|
20516,Npc|Fast Poison|
20517,Npc|Fast Poison|
20518,Npc|Fast Poison|
20519,Npc|Fast Poison|
20600,Npc|Fast Poison|Affect Sel|
21000,Npc|Scarlet Rot|
21001,Npc|Scarlet Rot|
21002,Npc|Scarlet Rot|
21003,Npc|Scarlet Rot|
21004,Npc|Scarlet Rot|
21005,Npc|Scarlet Rot|
21006,Npc|Scarlet Rot|
21007,Npc|Scarlet Rot|
21008,Npc|Scarlet Rot|
21009,Npc|Scarlet Rot|
21010,Npc|Scarlet Rot|
21011,Npc|Scarlet Rot|
21012,Npc|Scarlet Rot|
21013,Npc|Scarlet Rot|
21014,Npc|Scarlet Rot|
21015,Npc|Scarlet Rot|
21016,Npc|Scarlet Rot|
21017,Npc|Scarlet Rot|
21018,Npc|Scarlet Rot|
21019,Npc|Scarlet Rot|
21100,Npc|Scarlet Rot|
21101,Npc|Scarlet Rot|
21102,Npc|Scarlet Rot|
22000,Npc|Hemorrhage|
22001,Npc|Hemorrhage|
22002,Npc|Hemorrhage|
22003,Npc|Hemorrhage|
22004,Npc|Hemorrhage|
22005,Npc|Hemorrhage|
22006,Npc|Hemorrhage|
22007,Npc|Hemorrhage|
22008,Npc|Hemorrhage|
22009,Npc|Hemorrhage|
22010,Npc|Hemorrhage|
22011,Npc|Hemorrhage|
22012,Npc|Hemorrhage|
22013,Npc|Hemorrhage|
22014,Npc|Hemorrhage|
22015,Npc|Hemorrhage|
22016,Npc|Hemorrhage|
22017,Npc|Hemorrhage|
22018,Npc|Hemorrhage|
22019,Npc|Hemorrhage|
22100,Npc|Maggots|Hemorrhage|
22101,Npc|Maggots|Hemorrhage|
22110,Npc|Maggots|Hemorrhage|
22111,Npc|Maggots|Hemorrhage|
22120,Npc|Maggots|Hemorrhage|
22130,Npc|Maggots|Hemorrhage|
22131,Npc|Maggots|Hemorrhage|
22132,Npc|Maggots|Hemorrhage|
22133,Npc|Maggots|Hemorrhage|
23000,Npc|Blight|
23001,Npc|Blight|
23002,Npc|Blight|
23003,Npc|Blight|
23004,Npc|Blight|
23005,Npc|Blight|
23006,Npc|Blight|
23007,Npc|Blight|
23008,Npc|Blight|
23009,Npc|Blight|
23010,Npc|Blight|
23011,Npc|Blight|
23012,Npc|Blight|
23013,Npc|Blight|
23014,Npc|Blight|
23015,Npc|Blight|
23016,Npc|Blight|
23017,Npc|Blight|
23018,Npc|Blight|
23019,Npc|Blight|
23100,Npc|Blight|
23101,Npc|Blight|
23102,Npc|Blight|
23110,Npc|Blight|
23111,Npc|Blight|
23112,Npc|Blight|
23113,Npc|Blight|
23150,Npc|Blight|
24000,Npc|Frostbite|
24001,Npc|Frostbite|
24002,Npc|Frostbite|
24003,Npc|Frostbite|
24004,Npc|Frostbite|
24005,Npc|Frostbite|
24006,Npc|Frostbite|
24007,Npc|Frostbite|
24008,Npc|Frostbite|
24009,Npc|Frostbite|
24010,Npc|Frostbite|
24011,Npc|Frostbite|
24012,Npc|Frostbite|
24013,Npc|Frostbite|
24014,Npc|Frostbite|
24015,Npc|Frostbite|
24016,Npc|Frostbite|
24017,Npc|Frostbite|
24018,Npc|Frostbite|
24019,Npc|Frostbite|
24130,Npc|Frostbite|
24131,Npc|Frostbite|
24132,Npc|Frostbite|
24140,Npc|Frostbite|
24150,Npc|Frostbite|
24160,Npc|Frostbite|
24170,Npc|Frostbite|
25000,Npc|Sleep|
25001,Npc|Sleep|
25002,Npc|Sleep|
25003,Npc|Sleep|
25004,Npc|Sleep|
25005,Npc|Sleep|
25006,Npc|Sleep|
25007,Npc|Sleep|
25008,Npc|Sleep|
25009,Npc|Sleep|
25010,Npc|Sleep|
25011,Npc|Sleep|
25012,Npc|Sleep|
25013,Npc|Sleep|
25014,Npc|Sleep|
25015,Npc|Sleep|
25016,Npc|Sleep|
25017,Npc|Sleep|
25018,Npc|Sleep|
25019,Npc|Sleep|
26000,Npc|Madness|
26001,Npc|Madness|
26002,Npc|Madness|
26003,Npc|Madness|
26004,Npc|Madness|
26005,Npc|Madness|
26006,Npc|Madness|
26007,Npc|Madness|
26008,Npc|Madness|
26009,Npc|Madness|
26010,Npc|Madness|
26011,Npc|Madness|
26012,Npc|Madness|
26013,Npc|Madness|
26014,Npc|Madness|
26015,Npc|Madness|
26016,Npc|Madness|
26017,Npc|Madness|
26018,Npc|Madness|
26019,Npc|Madness|
26100,Npc|Madness|
26110,Npc|Madness|
29000,Npc|Hp Burn On Hit (Dot Black Flame)|
29001,Npc|Hp Burn On Hit|
29002,Npc|Hp Burn On Hit|
29003,Npc|Hp Burn On Hit|
29004,Npc|Hp Burn On Hit|
29005,Npc|Hp Burn On Hit|
29006,Npc|Hp Burn On Hit|
29007,Npc|Hp Burn On Hit|
29008,Npc|Hp Burn On Hit|
29009,Npc|Hp Burn On Hit|
29500,Npc|Hp Burn On Hit (Dot Small Destined)|
29501,Npc|Hp Burn On Hit|
29502,Npc|Hp Burn On Hit|
29503,Npc|Hp Burn On Hit|
29504,Npc|Hp Burn On Hit|
29505,Npc|Hp Burn On Hit|
29506,Npc|Hp Burn On Hit|
29507,Npc|Hp Burn On Hit|
29508,Npc|Hp Burn On Hit|
29509,Npc|Hp Burn On Hit|
29510,Npc|Hp Burn On Hit (Dot Destined)|
29511,Npc|Max Hp Reduction On Hit (Small)|
29515,Npc|Hp Burn On Hit|
29516,Npc|Hp Burn On Hit|
29517,Npc|Hp Burn On Hit|
29520,Npc|Max Hp Reduction On Hit|
29521,Npc|Max Hp Reduction On Hit|
30000,Npc|Cure Poison|
30010,Npc|Cure Scarlet Rot|
30020,Npc|Cure Hemorrhage|
30030,Npc|Cure Blight|
30040,Npc|Cure Frostbite|
30050,Npc|Hks c9997|Cure Sleep|
30060,Npc|Cure Madness|
30100,Npc|Cure All Status|
90000,Npc|Disable|Poison|
90010,Npc|Disable|Scarlet Rot|
90020,Npc|Disable|Blood|
90030,Npc|Disable|Blight|
90040,Npc|Disable|Frost|
90060,Npc|Disable|Madness Type 1|
90061,Npc|Disable|Madness Type 2|
90100,Npc|Ignore Fake|Targets|Targetundead|Targetanimal|Targethuman|
90110,Npc|Ignore Fake|Targets|
90120,Npc|Ignore Fake|Targetundead|
90130,Npc|Ignore Fake|Targetanimal|
90140,Npc|Ignore Fake|Targethuman|
90150,Npc|Disable All|Ignore Fakes|
90160,Npc|Ignore Fake|Targets|Targetundead|Targethuman|
90161,Npc|Ignore Fake|Targetanimal|Targethuman|
90162,Npc|Ignore Fake|Targetanimal|Targetundead|
90200,Npc|Is Charmed/Fascinated =|Enabled|
90300,Npc|Disable|Sleep Type 1|
90301,Npc|Disable|Sleep Type 2|
90400,Npc|Apply Damage Lvl Change|
91000,Npc|Disable All Status|Poison|Scarlet Rot|Blood|Blight|Frost|Madness|Sleep|
95000,Npc|Reduce Blood Dam Taken|By 30%|
95001,Npc|Reduce Blood Dam Taken|By 50%|
95002,
95010,Npc|Reduce Frost Dam Taken|By 30%|
95011,Npc|Reduce Frost Dam Taken|By 50%|
95020,Npc|Reduce Sleep Dam Taken|By 30%|
95021,Npc|Reduce Sleep Dam Taken|By 50%|
95030,Npc|Reduce Madness Dam Taken|By 30%|
95031,Npc|Reduce Madness Dam Taken|By 50%|
99000,Apply High Category Priority|Cat Prio 4|Movetype|4_Heavy|
99001,Apply High Category Priority|Cat Prio 4|Movetype|5_Heavy|
99002,Anim Id Offset 1000000|Cat 100 Remove Previous|
99003,
99004,Reduce Enemy Sight By 90% For 30 Sec|
99005,State 173 Ritual|Vfx Id 173|Is Valid|Sfx Id 129102|Inside Is Not Valid|
99006,Empty And |Not Hks|
99007,State 174 Power Of Evil Spirits|Vfx Id 174|Is Valid|Sfx Id 129101|Inside Is Not Valid|
99008,State 110 Counter Damage|Identical In All Ways To|Id 31|And|Id 45|
99013,Throw Trigger Condition 1:Forbidden|
99014,
99020,
99050,State 116 Blight|Inflict Blight+ 1|Weekest Possible Blight|
99100,Empty And |Not Hks|
99101,State 3 Player Weight Change ?|Movetype 4 Heavy|50% Hp Recover And |5% Hp Every 0.1 Sec|Inf Duration|
99102,50% Hp Recover Lasts 0.5 Sec|
99200,State 34 Giant Slime Frost|
99201,
99300,
99310,
99311,
99312,
99313,
99314,
99400,
99401,
99402,
99410,
99420,
99430,
99440,
99441,
99450,
99451,
99500,
99600,
99700,
99800,
100000,Hks c0000|Player Move |State 0|L|Analog Stick Is Touched|
100001,Hks c0000|Player Move |State 1|Jog|
100002,Hks c0000|Player Move |State 2|Sprint|
100005,Not Hks|
100006,Hks c0000|Player 180° Turn|
100007,Not Hks|Triggers When Running And Turning|
100010,Hks c0000|Player 180° Quick Turn|
100020,Hks c0000|Change Move Speed Index X1|
100030,
100040,
100050,Hks c0000|Sword Art One Shot Combo End 1|
100051,Hks c0000|Sword Art One Shot Combo End 2|
100052,Hks c0000|Sword Art Anim Id R⬝H Combo 1|
100053,Hks c0000|Sword Art Anim Id R⬝H Combo 2|
100054,Hks c0000|Sword Art One Shot Combo End 1|
100055,Hks c0000|Sword Art One Shot Combo End 2|
100060,
100070,
100080,
100090,
100100,
100110,
100120,
100130,Hks c0000|Stance|Setmovetype 1|
100140,Hks c0000|Stance|Setmovetype 2|
100150,Hks c0000|Stance Move Type|Sheathe|
100160,Hks c0000|Stance Move Type|Wildstrikes|
100170,Hks c0000|Player 180° Dash Turn|
100180,
100190,
100200,Hks c0000|Gesture Anim|Reset Input Queue|
100210,
100220,Hks c0000|Change Move Speed Index X2|
100230,
100240,
100250,
100260,
100270,
100280,Hks c0000|Tae Flag Roars Sp Moveset|
100285,Hks c0000|Sword Arts Charge|Cancel Early|
100286,Hks c0000|Sword Arts Charge|Cancel Late|
100290,Hks c0000|Enable Special Attack For R-Hand|Action Arm Sp Move|
100300,Not Hks|Activates Upon Reaching Sprint Speed|
100301,Hks c0000|If 100002 True |Toggle Dash|If 100002 False |Stop|
100310,Not Hks|Used Alongside Hks And Provides Special Actions|
100320,Not Hks|Used Alongside Hks And Provides Special Actions|
100390,Hks c0000|Set Throw Atk Invalid Or Reset Dam Count|
100400,Not Hks|Used Alongside Hks And Provides Special Actions|
100410,Hks c0000|Guarding With Shield|
100420,Not Hks|Used Alongside Hks And Provides Special Actions|
100500,Hks c0000|Raptor Of The Mists|
100530,Hks c0000|Sword Art Stance Attack Heavy Start|
100540,Hks c0000|Sword Art Stance Attack Light Star|
100600,Hks c0000|Sorcery Magic Fire R⬝H|Unmounted And Mounted|
100601,Hks c0000|Incantation Magic Fire R⬝H|Unmounted And Mounted|
100605,Hks c0000|Sorcery Magic Fire L⬝Hand|Unmounted And Mounted|
